"hora","tempo_ida","tempo_volta","velocidade_ida","velocidade_volta"
"00:00:00",67,59,31.5,33.2
"01:00:00",67,59,31.5,33.2
"02:00:00",67,59,31.5,33.2
"03:00:00",67,59,31.5,33.2
"04:00:00",67,59,31.5,33.2
"05:00:00",81.07,71.39,26.1,27.4
"06:00:00",93.8,82.6,22.5,23.7
"07:00:00",135.34,119.18,15.6,16.4
"08:00:00",125.29,110.33,16.9,17.7
"09:00:00",108.54,95.58,19.5,20.5
"10:00:00",99.83,87.91,21.2,22.3
"11:00:00",93.13,82.01,22.7,23.9
"12:00:00",90.45,79.65,23.3,24.6
"13:00:00",93.13,82.01,22.7,23.9
"14:00:00",93.13,82.01,22.7,23.9
"15:00:00",100.5,88.5,21,22.1
"16:00:00",139.36,122.72,15.2,15.9
"17:00:00",158.12,139.24,13.4,14
"18:00:00",147.4,129.8,14.3,15.1
"19:00:00",101.17,89.09,20.9,22
"20:00:00",75.04,66.08,28.1,29.6
"21:00:00",67,59,31.5,33.2
"22:00:00",67,59,31.5,33.2
"23:00:00",67,59,31.5,33.2
